Timestamp,SSID_1,Signal_1,Rate_1,SSID_2,Signal_2,Rate_2,SSID_3,Signal_3,Rate_3,Additional_Data
1731767547370,ESP32_Hotspot,-60.999954,0,ESP32_Hp_2,-53.000046,0,ESP32_Hp_3,-64.00008,0,a22
1731767547869,ESP32_Hotspot,-60.999977,0,ESP32_Hp_2,-53.000023,0,ESP32_Hp_3,-64.00004,0,a22
1731767548372,ESP32_Hotspot,-60.99999,0,ESP32_Hp_2,-53.00001,0,ESP32_Hp_3,-64.000015,0,a22
1731767548876,ESP32_Hotspot,-60.999992,0,ESP32_Hp_2,-53.000008,0,ESP32_Hp_3,-64.00001,0,a22
1731767549377,ESP32_Hotspot,-60.999996,0,ESP32_Hp_2,-53.000004,0,ESP32_Hp_3,-64.0,0,a22
1731767549874,ESP32_Hotspot,-61.0,0,ESP32_Hp_2,-53.0,0,ESP32_Hp_3,-64.0,0,a22
1731767550390,ESP32_Hotspot,-61.0,0,ESP32_Hp_2,-53.0,0,ESP32_Hp_3,-64.0,0,a22
1731767550892,ESP32_Hotspot,-61.0,0,ESP32_Hp_2,-53.0,0,ESP32_Hp_3,-64.0,0,a22
1731767551381,ESP32_Hotspot,-61.0,0,ESP32_Hp_2,-53.0,0,ESP32_Hp_3,-64.0,0,a22
1731767559252,ESP32_Hotspot,-61.0,0,ESP32_Hp_2,-53.0,0,ESP32_Hp_3,-64.0,0,a23
1731767559758,ESP32_Hotspot,-63.0,-4,ESP32_Hp_2,-53.5,-1,ESP32_Hp_3,-71.0,-7,a23
1731767560257,ESP32_Hotspot,-64.0,0,ESP32_Hp_2,-53.75,0,ESP32_Hp_3,-71.0,0,a23
1731767560758,ESP32_Hotspot,-64.5,0,ESP32_Hp_2,-53.875,0,ESP32_Hp_3,-71.0,0,a23
1731767561260,ESP32_Hotspot,-64.75,0,ESP32_Hp_2,-53.9375,0,ESP32_Hp_3,-71.0,0,a23
1731767561761,ESP32_Hotspot,-64.875,0,ESP32_Hp_2,-53.96875,0,ESP32_Hp_3,-71.0,0,a23
1731767562260,ESP32_Hotspot,-64.9375,0,ESP32_Hp_2,-53.984375,0,ESP32_Hp_3,-71.0,0,a23
1731767562762,ESP32_Hotspot,-64.96875,0,ESP32_Hp_2,-53.992188,0,ESP32_Hp_3,-71.0,0,a23
1731767563263,ESP32_Hotspot,-64.984375,0,ESP32_Hp_2,-53.996094,0,ESP32_Hp_3,-71.0,0,a23
1731767563762,ESP32_Hotspot,-64.99219,0,ESP32_Hp_2,-53.998047,0,ESP32_Hp_3,-71.0,0,a23
1731767564264,ESP32_Hotspot,-64.99609,0,ESP32_Hp_2,-53.999023,0,ESP32_Hp_3,-71.0,0,a23
1731767564763,ESP32_Hotspot,-64.99805,0,ESP32_Hp_2,-53.99951,0,ESP32_Hp_3,-71.0,0,a23
1731767565264,ESP32_Hotspot,-64.99902,0,ESP32_Hp_2,-53.999756,0,ESP32_Hp_3,-71.0,0,a23
1731767565765,ESP32_Hotspot,-64.99951,0,ESP32_Hp_2,-53.999878,0,ESP32_Hp_3,-71.0,0,a23
1731767566269,ESP32_Hotspot,-64.999756,0,ESP32_Hp_2,-53.99994,0,ESP32_Hp_3,-71.0,0,a23
1731767566767,ESP32_Hotspot,-64.99988,0,ESP32_Hp_2,-53.99997,0,ESP32_Hp_3,-71.0,0,a23
1731767567269,ESP32_Hotspot,-64.99994,0,ESP32_Hp_2,-53.999985,0,ESP32_Hp_3,-71.0,0,a23
1731767567768,ESP32_Hotspot,-64.99997,0,ESP32_Hp_2,-53.999992,0,ESP32_Hp_3,-71.0,0,a23
1731767568270,ESP32_Hotspot,-64.999985,0,ESP32_Hp_2,-53.999996,0,ESP32_Hp_3,-71.0,0,a23
1731767568770,ESP32_Hotspot,-64.99999,0,ESP32_Hp_2,-54.0,0,ESP32_Hp_3,-71.0,0,a23
1731767569268,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-54.0,0,ESP32_Hp_3,-71.0,0,a23
1731767569765,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-54.0,0,ESP32_Hp_3,-71.0,0,a23
1731767570267,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-54.0,0,ESP32_Hp_3,-71.0,0,a23
1731767570770,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-54.0,0,ESP32_Hp_3,-71.0,0,a23
1731767571269,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-54.0,0,ESP32_Hp_3,-71.0,0,a23
1731767571766,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-54.0,0,ESP32_Hp_3,-71.0,0,a23
1731767572266,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-54.0,0,ESP32_Hp_3,-71.0,0,a23
1731767572765,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-54.0,0,ESP32_Hp_3,-71.0,0,a23
1731767573268,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-54.0,0,ESP32_Hp_3,-71.0,0,a23
1731767573769,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-54.0,0,ESP32_Hp_3,-71.0,0,a23
1731767574262,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-54.0,0,ESP32_Hp_3,-71.0,0,a23
1731767574759,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-54.0,0,ESP32_Hp_3,-71.0,0,a23
1731767575271,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-54.0,0,ESP32_Hp_3,-71.0,0,a23
1731767575770,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-54.0,0,ESP32_Hp_3,-71.0,0,a23
1731767576274,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-54.0,0,ESP32_Hp_3,-71.0,0,a23
1731767576767,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-54.0,0,ESP32_Hp_3,-71.0,0,a23
1731767577271,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-54.0,0,ESP32_Hp_3,-71.0,0,a23
1731767577774,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-54.0,0,ESP32_Hp_3,-71.0,0,a23
1731767578273,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-54.0,0,ESP32_Hp_3,-71.0,0,a23
1731767578772,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-54.0,0,ESP32_Hp_3,-71.0,0,a23
1731767579274,ESP32_Hotspot,-65.0,0,ESP32_Hp_2,-54.0,0,ESP32_Hp_3,-71.0,0,a23
1731767579773,ESP32_Hotspot,-63.5,3,ESP32_Hp_2,-43.0,11,ESP32_Hp_3,-70.5,1,a23
1731767580278,ESP32_Hotspot,-62.75,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-70.25,0,a23
1731767580774,ESP32_Hotspot,-62.375,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-70.125,0,a23
1731767581280,ESP32_Hotspot,-62.1875,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-70.0625,0,a23
1731767581781,ESP32_Hotspot,-62.09375,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-70.03125,0,a23
1731767582288,ESP32_Hotspot,-62.046875,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-70.015625,0,a23
1731767582788,ESP32_Hotspot,-62.023438,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-70.00781,0,a23
1731767583288,ESP32_Hotspot,-62.01172,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-70.00391,0,a23
1731767583787,ESP32_Hotspot,-62.00586,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-70.00195,0,a23
1731767584286,ESP32_Hotspot,-62.00293,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-70.00098,0,a23
1731767584786,ESP32_Hotspot,-62.001465,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-70.00049,0,a23
1731767585288,ESP32_Hotspot,-62.000732,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-70.000244,0,a23
1731767585784,ESP32_Hotspot,-62.000366,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-70.00012,0,a23
1731767586287,ESP32_Hotspot,-62.000183,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-70.00006,0,a23
1731767586785,ESP32_Hotspot,-62.00009,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-70.00003,0,a23
1731767587288,ESP32_Hotspot,-62.000046,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-70.000015,0,a23
1731767587790,ESP32_Hotspot,-62.000023,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-70.00001,0,a23
1731767588289,ESP32_Hotspot,-62.00001,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-70.0,0,a23
1731767588789,ESP32_Hotspot,-62.000008,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-70.0,0,a23
1731767589290,ESP32_Hotspot,-62.000004,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-70.0,0,a23
1731767589790,ESP32_Hotspot,-62.0,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-70.0,0,a23
1731767590290,ESP32_Hotspot,-62.0,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-70.0,0,a23
1731767590792,ESP32_Hotspot,-62.0,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-70.0,0,a23
1731767591296,ESP32_Hotspot,-62.0,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-70.0,0,a23
1731767591795,ESP32_Hotspot,-62.0,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-70.0,0,a23
1731767592297,ESP32_Hotspot,-62.0,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-70.0,0,a23
1731767592796,ESP32_Hotspot,-62.0,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-70.0,0,a23
1731767593293,ESP32_Hotspot,-62.0,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-70.0,0,a23
1731767593795,ESP32_Hotspot,-62.0,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-70.0,0,a23
1731767594295,ESP32_Hotspot,-62.0,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-70.0,0,a23
1731767594793,ESP32_Hotspot,-62.0,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-70.0,0,a23
1731767595293,ESP32_Hotspot,-62.0,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-70.0,0,a23
1731767595798,ESP32_Hotspot,-62.0,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-70.0,0,a23
1731767596298,ESP32_Hotspot,-62.0,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-70.0,0,a23
1731767596798,ESP32_Hotspot,-62.0,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-70.0,0,a23
1731767597294,ESP32_Hotspot,-62.0,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-70.0,0,a23
1731767597797,ESP32_Hotspot,-62.0,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-70.0,0,a23
1731767598294,ESP32_Hotspot,-62.0,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-70.0,0,a23
1731767598796,ESP32_Hotspot,-62.0,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-70.0,0,a23
1731767599295,ESP32_Hotspot,-62.0,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-70.0,0,a23
1731767599801,ESP32_Hotspot,-61.5,1,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-69.5,1,a23
1731767600301,ESP32_Hotspot,-61.25,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-69.25,0,a23
1731767600795,ESP32_Hotspot,-61.125,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-69.125,0,a23
1731767601304,ESP32_Hotspot,-61.0625,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-69.0625,0,a23
1731767601791,ESP32_Hotspot,-61.03125,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-69.03125,0,a23
1731767602306,ESP32_Hotspot,-61.015625,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-69.015625,0,a23
1731767602820,ESP32_Hotspot,-61.007812,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-69.00781,0,a23
1731767603309,ESP32_Hotspot,-61.003906,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-69.00391,0,a23
1731767603810,ESP32_Hotspot,-61.001953,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-69.00195,0,a23
1731767604310,ESP32_Hotspot,-61.000977,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-69.00098,0,a23
1731767604810,ESP32_Hotspot,-61.00049,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-69.00049,0,a23
1731767605311,ESP32_Hotspot,-61.000244,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-69.000244,0,a23
1731767605811,ESP32_Hotspot,-61.000122,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-69.00012,0,a23
1731767606314,ESP32_Hotspot,-61.00006,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-69.00006,0,a23
1731767606813,ESP32_Hotspot,-61.00003,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-69.00003,0,a23
1731767607311,ESP32_Hotspot,-61.000015,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-69.000015,0,a23
1731767607802,ESP32_Hotspot,-61.000008,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-69.00001,0,a23
1731767608312,ESP32_Hotspot,-61.000004,0,ESP32_Hp_2,-43.0,0,ESP32_Hp_3,-69.0,0,a23
1731767608804,ESP32_Hotspot,-67.0,-6,ESP32_Hp_2,-49.0,-6,ESP32_Hp_3,-71.5,-5,a23
1731767609308,ESP32_Hotspot,-67.0,0,ESP32_Hp_2,-49.0,0,ESP32_Hp_3,-72.75,0,a23
1731767624419,ESP32_Hotspot,-65.0,4,ESP32_Hp_2,-56.0,-7,ESP32_Hp_3,-62.0,12,a31
1731767624908,ESP32_Hotspot,-64.0,0,ESP32_Hp_2,-56.0,0,ESP32_Hp_3,-62.0,0,a31
1731767625416,ESP32_Hotspot,-63.5,0,ESP32_Hp_2,-56.0,0,ESP32_Hp_3,-62.0,0,a31
1731767625918,ESP32_Hotspot,-73.0,-10,ESP32_Hp_2,-66.0,-10,ESP32_Hp_3,-50.0,12,a31
1731767626420,ESP32_Hotspot,-73.0,0,ESP32_Hp_2,-66.0,0,ESP32_Hp_3,-50.0,0,a31
1731767626920,ESP32_Hotspot,-73.0,0,ESP32_Hp_2,-66.0,0,ESP32_Hp_3,-50.0,0,a31
1731767627422,ESP32_Hotspot,-73.0,0,ESP32_Hp_2,-66.0,0,ESP32_Hp_3,-50.0,0,a31
1731767627921,ESP32_Hotspot,-73.0,0,ESP32_Hp_2,-66.0,0,ESP32_Hp_3,-50.0,0,a31
1731767628421,ESP32_Hotspot,-73.0,0,ESP32_Hp_2,-66.0,0,ESP32_Hp_3,-50.0,0,a31
1731767628921,ESP32_Hotspot,-73.0,0,ESP32_Hp_2,-66.0,0,ESP32_Hp_3,-50.0,0,a31
1731767629425,ESP32_Hotspot,-73.0,0,ESP32_Hp_2,-66.0,0,ESP32_Hp_3,-50.0,0,a31
1731767629925,ESP32_Hotspot,-73.0,0,ESP32_Hp_2,-66.0,0,ESP32_Hp_3,-50.0,0,a31
1731767630427,ESP32_Hotspot,-73.0,0,ESP32_Hp_2,-66.0,0,ESP32_Hp_3,-50.0,0,a31
1731767630927,ESP32_Hotspot,-73.0,0,ESP32_Hp_2,-66.0,0,ESP32_Hp_3,-50.0,0,a31
1731767631427,ESP32_Hotspot,-73.0,0,ESP32_Hp_2,-66.0,0,ESP32_Hp_3,-50.0,0,a31
1731767631929,ESP32_Hotspot,-73.0,0,ESP32_Hp_2,-66.0,0,ESP32_Hp_3,-50.0,0,a31
1731767632430,ESP32_Hotspot,-73.0,0,ESP32_Hp_2,-66.0,0,ESP32_Hp_3,-50.0,0,a31
1731767632931,ESP32_Hotspot,-73.0,0,ESP32_Hp_2,-66.0,0,ESP32_Hp_3,-50.0,0,a31
1731767633430,ESP32_Hotspot,-73.0,0,ESP32_Hp_2,-66.0,0,ESP32_Hp_3,-50.0,0,a31
1731767633932,ESP32_Hotspot,-73.0,0,ESP32_Hp_2,-66.0,0,ESP32_Hp_3,-50.0,0,a31
1731767634435,ESP32_Hotspot,-73.0,0,ESP32_Hp_2,-66.0,0,ESP32_Hp_3,-50.0,0,a31
1731767634933,ESP32_Hotspot,-73.0,0,ESP32_Hp_2,-66.0,0,ESP32_Hp_3,-50.0,0,a31
1731767635437,ESP32_Hotspot,-73.0,0,ESP32_Hp_2,-66.0,0,ESP32_Hp_3,-50.0,0,a31
1731767635939,ESP32_Hotspot,-73.0,0,ESP32_Hp_2,-66.0,0,ESP32_Hp_3,-50.0,0,a31
1731767636438,ESP32_Hotspot,-73.0,0,ESP32_Hp_2,-66.0,0,ESP32_Hp_3,-50.0,0,a31
1731767636932,ESP32_Hotspot,-73.0,0,ESP32_Hp_2,-66.0,0,ESP32_Hp_3,-50.0,0,a31
1731767637433,ESP32_Hotspot,-73.0,0,ESP32_Hp_2,-66.0,0,ESP32_Hp_3,-50.0,0,a31
1731767637935,ESP32_Hotspot,-73.0,0,ESP32_Hp_2,-66.0,0,ESP32_Hp_3,-50.0,0,a31
1731767638435,ESP32_Hotspot,-73.0,0,ESP32_Hp_2,-66.0,0,ESP32_Hp_3,-50.0,0,a31
1731767638935,ESP32_Hotspot,-73.0,0,ESP32_Hp_2,-66.0,0,ESP32_Hp_3,-50.0,0,a31
1731767639432,ESP32_Hotspot,-73.0,0,ESP32_Hp_2,-66.0,0,ESP32_Hp_3,-50.0,0,a31
1731767639930,ESP32_Hotspot,-66.0,7,ESP32_Hp_2,-64.0,4,ESP32_Hp_3,-43.0,7,a31
1731767640442,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-63.0,0,ESP32_Hp_3,-43.0,0,a31
1731767640940,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-62.5,0,ESP32_Hp_3,-43.0,0,a31
1731767641447,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-62.25,0,ESP32_Hp_3,-43.0,0,a31
1731767641950,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-62.125,0,ESP32_Hp_3,-43.0,0,a31
1731767642448,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-62.0625,0,ESP32_Hp_3,-43.0,0,a31
1731767642948,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-62.03125,0,ESP32_Hp_3,-43.0,0,a31
1731767643448,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-62.015625,0,ESP32_Hp_3,-43.0,0,a31
1731767643946,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-62.007812,0,ESP32_Hp_3,-43.0,0,a31
1731767644443,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-62.003906,0,ESP32_Hp_3,-43.0,0,a31
1731767644954,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-62.001953,0,ESP32_Hp_3,-43.0,0,a31
1731767645456,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-62.000977,0,ESP32_Hp_3,-43.0,0,a31
1731767645947,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-62.00049,0,ESP32_Hp_3,-43.0,0,a31
1731767646450,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-62.000244,0,ESP32_Hp_3,-43.0,0,a31
1731767646949,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-62.000122,0,ESP32_Hp_3,-43.0,0,a31
1731767647453,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-62.00006,0,ESP32_Hp_3,-43.0,0,a31
1731767647954,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-62.00003,0,ESP32_Hp_3,-43.0,0,a31
1731767648456,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-62.000015,0,ESP32_Hp_3,-43.0,0,a31
1731767648959,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-62.000008,0,ESP32_Hp_3,-43.0,0,a31
1731767649457,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-62.000004,0,ESP32_Hp_3,-43.0,0,a31
1731767649960,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-62.0,0,ESP32_Hp_3,-43.0,0,a31
1731767650458,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-62.0,0,ESP32_Hp_3,-43.0,0,a31
1731767650962,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-62.0,0,ESP32_Hp_3,-43.0,0,a31
1731767651462,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-62.0,0,ESP32_Hp_3,-43.0,0,a31
1731767651963,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-62.0,0,ESP32_Hp_3,-43.0,0,a31
1731767652468,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-62.0,0,ESP32_Hp_3,-43.0,0,a31
1731767652968,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-62.0,0,ESP32_Hp_3,-43.0,0,a31
1731767653469,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-62.0,0,ESP32_Hp_3,-43.0,0,a31
1731767653969,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-62.0,0,ESP32_Hp_3,-43.0,0,a31
1731767654467,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-62.0,0,ESP32_Hp_3,-43.0,0,a31
1731767654969,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-62.0,0,ESP32_Hp_3,-43.0,0,a31
1731767655459,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-62.0,0,ESP32_Hp_3,-43.0,0,a31
1731767655971,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-62.0,0,ESP32_Hp_3,-43.0,0,a31
1731767656473,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-62.0,0,ESP32_Hp_3,-43.0,0,a31
1731767656969,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-62.0,0,ESP32_Hp_3,-43.0,0,a31
1731767657469,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-62.0,0,ESP32_Hp_3,-43.0,0,a31
1731767657971,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-62.0,0,ESP32_Hp_3,-43.0,0,a31
1731767658470,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-62.0,0,ESP32_Hp_3,-43.0,0,a31
1731767658971,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-62.0,0,ESP32_Hp_3,-43.0,0,a31
1731767659473,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-62.0,0,ESP32_Hp_3,-43.0,0,a31
1731767659968,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-61.5,1,ESP32_Hp_3,-43.5,-1,a31
1731767660473,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-61.25,0,ESP32_Hp_3,-43.75,0,a31
1731767660978,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-61.125,0,ESP32_Hp_3,-43.875,0,a31
1731767661475,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-61.0625,0,ESP32_Hp_3,-43.9375,0,a31
1731767661980,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-61.03125,0,ESP32_Hp_3,-43.96875,0,a31
1731767662481,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-61.015625,0,ESP32_Hp_3,-43.984375,0,a31
1731767662984,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-61.007812,0,ESP32_Hp_3,-43.992188,0,a31
1731767663487,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-61.003906,0,ESP32_Hp_3,-43.996094,0,a31
1731767663981,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-61.001953,0,ESP32_Hp_3,-43.998047,0,a31
1731767664485,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-61.000977,0,ESP32_Hp_3,-43.999023,0,a31
1731767664988,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-61.00049,0,ESP32_Hp_3,-43.99951,0,a31
1731767665479,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-61.000244,0,ESP32_Hp_3,-43.999756,0,a31
1731767665975,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-61.000122,0,ESP32_Hp_3,-43.999878,0,a31
1731767666491,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-61.00006,0,ESP32_Hp_3,-43.99994,0,a31
1731767666974,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-61.00003,0,ESP32_Hp_3,-43.99997,0,a31
1731767667489,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-61.000015,0,ESP32_Hp_3,-43.999985,0,a31
1731767667995,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-61.000008,0,ESP32_Hp_3,-43.999992,0,a31
1731767668491,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-61.000004,0,ESP32_Hp_3,-43.999996,0,a31
1731767668993,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-61.0,0,ESP32_Hp_3,-44.0,0,a31
1731767669491,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-61.0,0,ESP32_Hp_3,-44.0,0,a31
1731767670007,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-61.0,0,ESP32_Hp_3,-44.0,0,a31
1731767670506,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-61.0,0,ESP32_Hp_3,-44.0,0,a31
1731767670995,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-61.0,0,ESP32_Hp_3,-44.0,0,a31
1731767671495,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-61.0,0,ESP32_Hp_3,-44.0,0,a31
1731767671994,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-61.0,0,ESP32_Hp_3,-44.0,0,a31
1731767672494,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-61.0,0,ESP32_Hp_3,-44.0,0,a31
1731767673000,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-61.0,0,ESP32_Hp_3,-44.0,0,a31
1731767673501,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-61.0,0,ESP32_Hp_3,-44.0,0,a31
1731767673999,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-61.0,0,ESP32_Hp_3,-44.0,0,a31
1731767674502,ESP32_Hotspot,-66.0,0,ESP32_Hp_2,-61.0,0,ESP32_Hp_3,-44.0,0,a31
1731767690687,ESP32_Hotspot,-74.0,-8,ESP32_Hp_2,-61.0,0,ESP32_Hp_3,-43.0,2,a32
1731767691182,ESP32_Hotspot,-74.0,0,ESP32_Hp_2,-61.0,0,ESP32_Hp_3,-42.5,0,a32
1731767691683,ESP32_Hotspot,-74.0,0,ESP32_Hp_2,-61.0,0,ESP32_Hp_3,-42.25,0,a32
1731767692184,ESP32_Hotspot,-74.0,0,ESP32_Hp_2,-61.0,0,ESP32_Hp_3,-42.125,0,a32
1731767692683,ESP32_Hotspot,-74.0,0,ESP32_Hp_2,-61.0,0,ESP32_Hp_3,-42.0625,0,a32
1731767693189,ESP32_Hotspot,-74.0,0,ESP32_Hp_2,-61.0,0,ESP32_Hp_3,-42.03125,0,a32
1731767693688,ESP32_Hotspot,-74.0,0,ESP32_Hp_2,-61.0,0,ESP32_Hp_3,-42.015625,0,a32
